ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,orf_id,mmseqs_cluster_id
12,GCF_009469765_00437,1.4,GCF_009469765_00437,GCF_001551835_02802,291
12,GCF_009469765_00437,2.0,GCF_009469765_00437,GCF_009469765_00437,291
12,GCF_009469765_00437,2.0,GCF_009469765_00437,GCF_001551835_02802,291
11,GCF_009469765_00437,4.0,GCF_009469765_00437,GCF_009469765_00437,291
11,GCF_009469765_00437,4.0,GCF_009469765_00437,GCF_001551835_02802,291
11,GCF_009469765_00437,6.0,GCF_009469765_00437,GCF_009469765_00437,291
11,GCF_009469765_00437,6.0,GCF_009469765_00437,GCF_001551835_02802,291
12,GCF_000519045_03421,1.2,GCF_000519045_03421,GCF_000519045_03421,188
12,GCF_000519045_03421,1.4,GCF_000519045_03421,GCF_000519045_03421,188
12,GCF_000519045_03421,2.0,GCF_000519045_03421,GCF_000519045_03421,188
11,GCF_000519045_03421,4.0,GCF_000519045_03421,GCF_000519045_03421,188
11,GCF_000519045_03421,6.0,GCF_000519045_03421,GCF_000519045_03421,188
13,GCA_016721185_01979,1.2,GCA_016721185_01979,GCA_016721185_01979,30
13,GCA_016721185_01979,1.4,GCA_016721185_01979,GCA_016721185_01979,30
13,GCA_016721185_01979,2.0,GCA_016721185_01979,GCA_016721185_01979,30
12,GCA_016721185_01979,4.0,GCA_016721185_01979,GCA_016721185_01979,30
12,GCA_016721185_01979,6.0,GCA_016721185_01979,GCA_016721185_01979,30
13,GCF_000519045_03420,1.2,GCF_000519045_03420,GCF_000519045_03420,187
13,GCF_000519045_03420,1.4,GCF_000519045_03420,GCF_000519045_03420,187
13,GCF_000519045_03420,2.0,GCF_000519045_03420,GCF_000519045_03420,187
12,GCF_000519045_03420,4.0,GCF_000519045_03420,GCF_000519045_03420,187
12,GCF_000519045_03420,6.0,GCF_000519045_03420,GCF_000519045_03420,187
13,GCF_009469765_00436,1.2,GCF_009469765_00436,GCF_009469765_00436,290
13,GCF_009469765_00436,1.2,GCF_009469765_00436,GCF_001551835_02803,290
13,GCF_009469765_00436,1.4,GCF_009469765_00436,GCF_009469765_00436,290
13,GCF_009469765_00436,1.4,GCF_009469765_00436,GCF_001551835_02803,290
13,GCF_009469765_00436,2.0,GCF_009469765_00436,GCF_009469765_00436,290
13,GCF_009469765_00436,2.0,GCF_009469765_00436,GCF_001551835_02803,290
12,GCF_009469765_00436,4.0,GCF_009469765_00436,GCF_009469765_00436,290
12,GCF_009469765_00436,4.0,GCF_009469765_00436,GCF_001551835_02803,290
12,GCF_009469765_00436,6.0,GCF_009469765_00436,GCF_009469765_00436,290
12,GCF_009469765_00436,6.0,GCF_009469765_00436,GCF_001551835_02803,290
14,GCA_016721185_01980,1.2,GCA_016721185_01980,GCA_016721185_01980,31
14,GCA_016721185_01980,1.4,GCA_016721185_01980,GCA_016721185_01980,31
14,GCA_016721185_01980,2.0,GCA_016721185_01980,GCA_016721185_01980,31
13,GCA_016721185_01980,4.0,GCA_016721185_01980,GCA_016721185_01980,31
13,GCA_016721185_01980,6.0,GCA_016721185_01980,GCA_016721185_01980,31
14,GCF_009469765_00435,1.2,GCF_009469765_00435,GCF_009469765_00435,289
14,GCF_009469765_00435,1.2,GCF_009469765_00435,GCF_001551835_02804,289
14,GCF_009469765_00435,1.4,GCF_009469765_00435,GCF_009469765_00435,289
14,GCF_009469765_00435,1.4,GCF_009469765_00435,GCF_001551835_02804,289
14,GCF_009469765_00435,2.0,GCF_009469765_00435,GCF_009469765_00435,289
14,GCF_009469765_00435,2.0,GCF_009469765_00435,GCF_001551835_02804,289
13,GCF_009469765_00435,4.0,GCF_009469765_00435,GCF_009469765_00435,289
13,GCF_009469765_00435,4.0,GCF_009469765_00435,GCF_001551835_02804,289
13,GCF_009469765_00435,6.0,GCF_009469765_00435,GCF_009469765_00435,289
13,GCF_009469765_00435,6.0,GCF_009469765_00435,GCF_001551835_02804,289
14,GCF_000519045_03419,1.2,GCF_000519045_03419,GCF_000519045_03419,186
14,GCF_000519045_03419,1.4,GCF_000519045_03419,GCF_000519045_03419,186
14,GCF_000519045_03419,2.0,GCF_000519045_03419,GCF_000519045_03419,186
13,GCF_000519045_03419,4.0,GCF_000519045_03419,GCF_000519045_03419,186
13,GCF_000519045_03419,6.0,GCF_000519045_03419,GCF_000519045_03419,186
15,GCF_000196355_02254,1.2,GCF_000196355_02254,GCF_000196355_02254,125
15,GCF_000196355_02254,1.4,GCF_000196355_02254,GCF_000196355_02254,125
15,GCF_000196355_02254,2.0,GCF_000196355_02254,GCF_000196355_02254,125
14,GCF_000196355_02254,4.0,GCF_000196355_02254,GCF_000196355_02254,125
14,GCF_000196355_02254,6.0,GCF_000196355_02254,GCF_000196355_02254,125
15,GCF_000619905_02144,1.2,GCF_000619905_02144,GCF_000619905_02144,200
15,GCF_000619905_02144,1.4,GCF_000619905_02144,GCF_000619905_02144,200
15,GCF_000619905_02144,2.0,GCF_000619905_02144,GCF_000619905_02144,200
14,GCF_000619905_02144,4.0,GCF_000619905_02144,GCF_000619905_02144,200
14,GCF_000619905_02144,6.0,GCF_000619905_02144,GCF_000619905_02144,200
15,GCF_000355765_02775,1.2,GCF_000355765_02775,GCF_000355765_02775,173
15,GCF_000355765_02775,1.4,GCF_000355765_02775,GCF_000355765_02775,173
15,GCF_000355765_02775,2.0,GCF_000355765_02775,GCF_000355765_02775,173
14,GCF_000355765_02775,4.0,GCF_000355765_02775,GCF_000355765_02775,173
14,GCF_000355765_02775,6.0,GCF_000355765_02775,GCF_000355765_02775,173
16,GCF_000196355_02256,1.2,GCF_000196355_02256,GCF_000196355_02256,126
16,GCF_000196355_02256,1.4,GCF_000196355_02256,GCF_000196355_02256,126
16,GCF_000196355_02256,2.0,GCF_000196355_02256,GCF_000196355_02256,126
16,GCF_000196355_02256,4.0,GCF_000196355_02256,GCF_000196355_02256,126
16,GCF_000196355_02256,6.0,GCF_000196355_02256,GCF_000196355_02256,126
16,GCF_000619905_02142,1.2,GCF_000619905_02142,GCF_000619905_02142,198
16,GCF_000619905_02142,1.4,GCF_000619905_02142,GCF_000619905_02142,198
16,GCF_000619905_02142,2.0,GCF_000619905_02142,GCF_000619905_02142,198
16,GCF_000619905_02142,4.0,GCF_000619905_02142,GCF_000619905_02142,198
16,GCF_000619905_02142,6.0,GCF_000619905_02142,GCF_000619905_02142,198
16,GCF_000355765_02777,1.2,GCF_000355765_02777,GCF_000355765_02777,175
16,GCF_000355765_02777,1.4,GCF_000355765_02777,GCF_000355765_02777,175
16,GCF_000355765_02777,2.0,GCF_000355765_02777,GCF_000355765_02777,175
16,GCF_000355765_02777,4.0,GCF_000355765_02777,GCF_000355765_02777,175
16,GCF_000355765_02777,6.0,GCF_000355765_02777,GCF_000355765_02777,175
17,GCF_009184895_02172,1.2,GCF_009184895_02172,GCF_009184895_02172,273
17,GCF_009184895_02172,1.4,GCF_009184895_02172,GCF_009184895_02172,273
17,GCF_009184895_02172,2.0,GCF_009184895_02172,GCF_009184895_02172,273
17,GCF_009184895_02172,4.0,GCF_009184895_02172,GCF_009184895_02172,273
17,GCF_009184895_02172,6.0,GCF_009184895_02172,GCF_009184895_02172,273
17,GCF_001050535_01440,1.2,GCF_001050535_01440,GCF_001050535_01440,231
17,GCF_001050535_01440,1.4,GCF_001050535_01440,GCF_001050535_01440,231
17,GCF_001050535_01440,2.0,GCF_001050535_01440,GCF_001050535_01440,231
17,GCF_001050535_01440,4.0,GCF_001050535_01440,GCF_001050535_01440,231
17,GCF_001050535_01440,6.0,GCF_001050535_01440,GCF_001050535_01440,231
17,GCF_001046875_00608,1.2,GCF_001046875_00608,GCF_001046875_00608,228
17,GCF_001046875_00608,1.4,GCF_001046875_00608,GCF_001046875_00608,228
17,GCF_001046875_00608,2.0,GCF_001046875_00608,GCF_001046875_00608,228
17,GCF_001046875_00608,4.0,GCF_001046875_00608,GCF_001046875_00608,228
17,GCF_001046875_00608,6.0,GCF_001046875_00608,GCF_001046875_00608,228
18,GCA_009467885_00740,1.2,GCA_009467885_00740,GCA_009467885_00740,9
18,GCA_009467885_00740,1.4,GCA_009467885_00740,GCA_009467885_00740,9
18,GCA_009467885_00740,2.0,GCA_009467885_00740,GCA_009467885_00740,9
18,GCA_009467885_00740,4.0,GCA_009467885_00740,GCA_009467885_00740,9
18,GCA_009467885_00740,6.0,GCA_009467885_00740,GCA_009467885_00740,9
18,GCA_017592745_03829,1.2,GCA_017592745_03829,GCA_017592745_03829,56
18,GCA_017592745_03829,1.4,GCA_017592745_03829,GCA_017592745_03829,56
18,GCA_017592745_03829,2.0,GCA_017592745_03829,GCA_017592745_03829,56
18,GCA_017592745_03829,4.0,GCA_017592745_03829,GCA_017592745_03829,56
18,GCA_017592745_03829,6.0,GCA_017592745_03829,GCA_017592745_03829,56
18,GCA_017592775_02245,1.2,GCA_017592775_02245,GCA_017592775_02245,71
18,GCA_017592775_02245,1.4,GCA_017592775_02245,GCA_017592775_02245,71
18,GCA_017592775_02245,2.0,GCA_017592775_02245,GCA_017592775_02245,71
18,GCA_017592775_02245,4.0,GCA_017592775_02245,GCA_017592775_02245,71
18,GCA_017592775_02245,6.0,GCA_017592775_02245,GCA_017592775_02245,71
19,GCF_000340785_01347,1.2,GCF_000340785_01347,GCF_000340785_01347,162
19,GCF_000340785_01347,1.4,GCF_000340785_01347,GCF_000340785_01347,162
19,GCF_000340785_01347,2.0,GCF_000340785_01347,GCF_000340785_01347,162
19,GCF_000340785_01347,4.0,GCF_000340785_01347,GCF_000340785_01347,162
19,GCF_000340785_01347,6.0,GCF_000340785_01347,GCF_000340785_01347,162
19,GCF_000204075_01842,1.2,GCF_000204075_01842,GCF_000204075_01842,136
19,GCF_000204075_01842,1.4,GCF_000204075_01842,GCF_000204075_01842,136
19,GCF_000204075_01842,2.0,GCF_000204075_01842,GCF_000204075_01842,136
19,GCF_000204075_01842,4.0,GCF_000204075_01842,GCF_000204075_01842,136
19,GCF_000204075_01842,6.0,GCF_000204075_01842,GCF_000204075_01842,136
19,GCF_000332235_02685,1.2,GCF_000332235_02685,GCF_000332235_02685,149
19,GCF_000332235_02685,1.4,GCF_000332235_02685,GCF_000332235_02685,149
19,GCF_000332235_02685,2.0,GCF_000332235_02685,GCF_000332235_02685,149
19,GCF_000332235_02685,4.0,GCF_000332235_02685,GCF_000332235_02685,149
19,GCF_000332235_02685,6.0,GCF_000332235_02685,GCF_000332235_02685,149
20,GCF_009707485_00852,1.2,GCF_009707485_00852,GCF_009707485_00852,297
20,GCF_009707485_00852,1.4,GCF_009707485_00852,GCF_009707485_00852,297
20,GCF_009707485_00852,2.0,GCF_009707485_00852,GCF_009707485_00852,297
20,GCF_009707485_00852,4.0,GCF_009707485_00852,GCF_009707485_00852,297
20,GCF_009707485_00852,6.0,GCF_009707485_00852,GCF_009707485_00852,297
20,GCF_009184895_02179,1.2,GCF_009184895_02179,GCF_009184895_02179,280
20,GCF_009184895_02179,1.4,GCF_009184895_02179,GCF_009184895_02179,280
20,GCF_009184895_02179,2.0,GCF_009184895_02179,GCF_009184895_02179,280
20,GCF_009184895_02179,4.0,GCF_009184895_02179,GCF_009184895_02179,280
20,GCF_009184895_02179,6.0,GCF_009184895_02179,GCF_009184895_02179,280
21,GCF_009707485_00853,1.2,GCF_009707485_00853,GCF_009707485_00853,298
21,GCF_009707485_00853,1.4,GCF_009707485_00853,GCF_009707485_00853,298
21,GCF_009707485_00853,2.0,GCF_009707485_00853,GCF_009707485_00853,298
21,GCF_009707485_00853,4.0,GCF_009707485_00853,GCF_009707485_00853,298
21,GCF_009707485_00853,6.0,GCF_009707485_00853,GCF_009707485_00853,298
21,GCF_009184895_02178,1.2,GCF_009184895_02178,GCF_009184895_02178,279
21,GCF_009184895_02178,1.4,GCF_009184895_02178,GCF_009184895_02178,279
21,GCF_009184895_02178,2.0,GCF_009184895_02178,GCF_009184895_02178,279
21,GCF_009184895_02178,4.0,GCF_009184895_02178,GCF_009184895_02178,279
21,GCF_009184895_02178,6.0,GCF_009184895_02178,GCF_009184895_02178,279
22,GCF_000196355_02251,1.2,GCF_000196355_02251,GCF_000196355_02251,123
22,GCF_000196355_02251,1.4,GCF_000196355_02251,GCF_000196355_02251,123
22,GCF_000196355_02251,2.0,GCF_000196355_02251,GCF_000196355_02251,123
22,GCF_000196355_02251,4.0,GCF_000196355_02251,GCF_000196355_02251,123
22,GCF_000196355_02251,6.0,GCF_000196355_02251,GCF_000196355_02251,123
22,GCF_000355765_02772,1.2,GCF_000355765_02772,GCF_000355765_02772,170
22,GCF_000355765_02772,1.4,GCF_000355765_02772,GCF_000355765_02772,170
22,GCF_000355765_02772,2.0,GCF_000355765_02772,GCF_000355765_02772,170
22,GCF_000355765_02772,4.0,GCF_000355765_02772,GCF_000355765_02772,170
22,GCF_000355765_02772,6.0,GCF_000355765_02772,GCF_000355765_02772,170
23,GCF_000196355_02252,1.2,GCF_000196355_02252,GCF_000196355_02252,124
23,GCF_000196355_02252,1.4,GCF_000196355_02252,GCF_000196355_02252,124
23,GCF_000196355_02252,2.0,GCF_000196355_02252,GCF_000196355_02252,124
23,GCF_000196355_02252,4.0,GCF_000196355_02252,GCF_000196355_02252,124
23,GCF_000196355_02252,6.0,GCF_000196355_02252,GCF_000196355_02252,124
23,GCF_000355765_02773,1.2,GCF_000355765_02773,GCF_000355765_02773,171
23,GCF_000355765_02773,1.4,GCF_000355765_02773,GCF_000355765_02773,171
23,GCF_000355765_02773,2.0,GCF_000355765_02773,GCF_000355765_02773,171
23,GCF_000355765_02773,4.0,GCF_000355765_02773,GCF_000355765_02773,171
23,GCF_000355765_02773,6.0,GCF_000355765_02773,GCF_000355765_02773,171
24,GCA_016721185_01986,1.2,GCA_016721185_01986,GCA_016721185_01986,37
24,GCA_016721185_01986,1.4,GCA_016721185_01986,GCA_016721185_01986,37
24,GCA_016721185_01986,2.0,GCA_016721185_01986,GCA_016721185_01986,37
24,GCA_016721185_01986,4.0,GCA_016721185_01986,GCA_016721185_01986,37
24,GCA_016721185_01986,6.0,GCA_016721185_01986,GCA_016721185_01986,37
24,GCA_016722705_01199,1.2,GCA_016722705_01199,GCA_016722705_01199,38
24,GCA_016722705_01199,1.4,GCA_016722705_01199,GCA_016722705_01199,38
24,GCA_016722705_01199,2.0,GCA_016722705_01199,GCA_016722705_01199,38
24,GCA_016722705_01199,4.0,GCA_016722705_01199,GCA_016722705_01199,38
24,GCA_016722705_01199,6.0,GCA_016722705_01199,GCA_016722705_01199,38
25,GCF_900114795_02370,1.2,GCF_900114795_02370,GCF_900114795_02370,337
25,GCF_900114795_02370,1.4,GCF_900114795_02370,GCF_900114795_02370,337
25,GCF_900114795_02370,2.0,GCF_900114795_02370,GCF_900114795_02370,337
25,GCF_900114795_02370,4.0,GCF_900114795_02370,GCF_900114795_02370,337
25,GCF_900114795_02370,6.0,GCF_900114795_02370,GCF_900114795_02370,337
25,GCF_001007935_03090,1.2,GCF_001007935_03090,GCF_001007935_03090,201
25,GCF_001007935_03090,1.4,GCF_001007935_03090,GCF_001007935_03090,201
25,GCF_001007935_03090,2.0,GCF_001007935_03090,GCF_001007935_03090,201
25,GCF_001007935_03090,4.0,GCF_001007935_03090,GCF_001007935_03090,201
25,GCF_001007935_03090,6.0,GCF_001007935_03090,GCF_001007935_03090,201
26,GCF_001551835_02805,1.2,GCF_001551835_02805,GCF_001551835_02805,251
26,GCF_001551835_02805,1.4,GCF_001551835_02805,GCF_001551835_02805,251
26,GCF_001551835_02805,2.0,GCF_001551835_02805,GCF_001551835_02805,251
26,GCF_001551835_02805,4.0,GCF_001551835_02805,GCF_001551835_02805,251
26,GCF_001551835_02805,6.0,GCF_001551835_02805,GCF_001551835_02805,251
26,GCF_009469765_00434,1.2,GCF_009469765_00434,GCF_009469765_00434,288
26,GCF_009469765_00434,1.4,GCF_009469765_00434,GCF_009469765_00434,288
26,GCF_009469765_00434,2.0,GCF_009469765_00434,GCF_009469765_00434,288
26,GCF_009469765_00434,4.0,GCF_009469765_00434,GCF_009469765_00434,288
26,GCF_009469765_00434,6.0,GCF_009469765_00434,GCF_009469765_00434,288
27,GCF_900114795_02371,1.2,GCF_900114795_02371,GCF_900114795_02371,338
27,GCF_900114795_02371,1.4,GCF_900114795_02371,GCF_900114795_02371,338
27,GCF_900114795_02371,2.0,GCF_900114795_02371,GCF_900114795_02371,338
27,GCF_900114795_02371,4.0,GCF_900114795_02371,GCF_900114795_02371,338
27,GCF_900114795_02371,6.0,GCF_900114795_02371,GCF_900114795_02371,338
27,GCF_001007935_03091,1.2,GCF_001007935_03091,GCF_001007935_03091,202
27,GCF_001007935_03091,1.4,GCF_001007935_03091,GCF_001007935_03091,202
27,GCF_001007935_03091,2.0,GCF_001007935_03091,GCF_001007935_03091,202
27,GCF_001007935_03091,4.0,GCF_001007935_03091,GCF_001007935_03091,202
27,GCF_001007935_03091,6.0,GCF_001007935_03091,GCF_001007935_03091,202
28,GCF_900114795_02374,1.2,GCF_900114795_02374,GCF_900114795_02374,341
28,GCF_900114795_02374,1.4,GCF_900114795_02374,GCF_900114795_02374,341
28,GCF_900114795_02374,2.0,GCF_900114795_02374,GCF_900114795_02374,341
29,GCF_900114795_02374,4.0,GCF_900114795_02374,GCF_900114795_02374,341
29,GCF_900114795_02374,6.0,GCF_900114795_02374,GCF_900114795_02374,341
28,GCF_001007935_03095,1.2,GCF_001007935_03095,GCF_001007935_03095,206
28,GCF_001007935_03095,1.4,GCF_001007935_03095,GCF_001007935_03095,206
28,GCF_001007935_03095,2.0,GCF_001007935_03095,GCF_001007935_03095,206
29,GCF_001007935_03095,4.0,GCF_001007935_03095,GCF_001007935_03095,206
29,GCF_001007935_03095,6.0,GCF_001007935_03095,GCF_001007935_03095,206
29,GCF_001046875_00609,1.2,GCF_001046875_00609,GCF_001046875_00609,229
29,GCF_001046875_00609,1.4,GCF_001046875_00609,GCF_001046875_00609,229
29,GCF_001046875_00609,2.0,GCF_001046875_00609,GCF_001046875_00609,229
30,GCF_001046875_00609,4.0,GCF_001046875_00609,GCF_001046875_00609,229
30,GCF_001046875_00609,6.0,GCF_001046875_00609,GCF_001046875_00609,229
29,GCF_001050535_01439,1.2,GCF_001050535_01439,GCF_001050535_01439,230
29,GCF_001050535_01439,1.4,GCF_001050535_01439,GCF_001050535_01439,230
29,GCF_001050535_01439,2.0,GCF_001050535_01439,GCF_001050535_01439,230
30,GCF_001050535_01439,4.0,GCF_001050535_01439,GCF_001050535_01439,230
30,GCF_001050535_01439,6.0,GCF_001050535_01439,GCF_001050535_01439,230
30,GCF_000204075_01841,1.2,GCF_000204075_01841,GCF_000204075_01841,135
30,GCF_000204075_01841,1.4,GCF_000204075_01841,GCF_000204075_01841,135
30,GCF_000204075_01841,2.0,GCF_000204075_01841,GCF_000204075_01841,135
31,GCF_000204075_01841,4.0,GCF_000204075_01841,GCF_000204075_01841,135
31,GCF_000204075_01841,6.0,GCF_000204075_01841,GCF_000204075_01841,135
30,GCF_000332235_02684,1.2,GCF_000332235_02684,GCF_000332235_02684,148
30,GCF_000332235_02684,1.4,GCF_000332235_02684,GCF_000332235_02684,148
30,GCF_000332235_02684,2.0,GCF_000332235_02684,GCF_000332235_02684,148
31,GCF_000332235_02684,4.0,GCF_000332235_02684,GCF_000332235_02684,148
31,GCF_000332235_02684,6.0,GCF_000332235_02684,GCF_000332235_02684,148
31,GCF_009184895_02181,1.2,GCF_009184895_02181,GCF_009184895_02181,282
31,GCF_009184895_02181,1.4,GCF_009184895_02181,GCF_009184895_02181,282
31,GCF_009184895_02181,2.0,GCF_009184895_02181,GCF_009184895_02181,282
32,GCF_009184895_02181,4.0,GCF_009184895_02181,GCF_009184895_02181,282
32,GCF_009184895_02181,6.0,GCF_009184895_02181,GCF_009184895_02181,282
31,GCF_009707485_00849,1.2,GCF_009707485_00849,GCF_009707485_00849,294
31,GCF_009707485_00849,1.4,GCF_009707485_00849,GCF_009707485_00849,294
31,GCF_009707485_00849,2.0,GCF_009707485_00849,GCF_009707485_00849,294
32,GCF_009707485_00849,4.0,GCF_009707485_00849,GCF_009707485_00849,294
32,GCF_009707485_00849,6.0,GCF_009707485_00849,GCF_009707485_00849,294
32,GCA_016722705_01208,1.2,GCA_016722705_01208,GCA_016722705_01208,46
32,GCA_016722705_01208,1.4,GCA_016722705_01208,GCA_016722705_01208,46
32,GCA_016722705_01208,2.0,GCA_016722705_01208,GCA_016722705_01208,46
33,GCA_016722705_01208,4.0,GCA_016722705_01208,GCA_016722705_01208,46
33,GCA_016722705_01208,6.0,GCA_016722705_01208,GCA_016722705_01208,46
32,GCA_016714975_00294,1.2,GCA_016714975_00294,GCA_016714975_00294,21
32,GCA_016714975_00294,1.4,GCA_016714975_00294,GCA_016714975_00294,21
32,GCA_016714975_00294,2.0,GCA_016714975_00294,GCA_016714975_00294,21
33,GCA_016714975_00294,4.0,GCA_016714975_00294,GCA_016714975_00294,21
33,GCA_016714975_00294,6.0,GCA_016714975_00294,GCA_016714975_00294,21
33,GCF_000014765_01410,1.2,GCF_000014765_01410,GCF_000014765_01410,106
33,GCF_000014765_01410,1.4,GCF_000014765_01410,GCF_000014765_01410,106
33,GCF_000014765_01410,2.0,GCF_000014765_01410,GCF_000014765_01410,106
34,GCF_000014765_01410,4.0,GCF_000014765_01410,GCF_000014765_01410,106
34,GCF_000014765_01410,6.0,GCF_000014765_01410,GCF_000014765_01410,106
33,GCF_000009145_00934,1.2,GCF_000009145_00934,GCF_000009145_00934,81
33,GCF_000009145_00934,1.4,GCF_000009145_00934,GCF_000009145_00934,81
33,GCF_000009145_00934,2.0,GCF_000009145_00934,GCF_000009145_00934,81
34,GCF_000009145_00934,4.0,GCF_000009145_00934,GCF_000009145_00934,81
34,GCF_000009145_00934,6.0,GCF_000009145_00934,GCF_000009145_00934,81
34,GCF_000619905_02143,1.2,GCF_000619905_02143,GCF_000619905_02143,199
34,GCF_000619905_02143,1.2,GCF_000619905_02143,GCF_000196355_02255,199
34,GCF_000619905_02143,1.4,GCF_000619905_02143,GCF_000619905_02143,199
34,GCF_000619905_02143,1.4,GCF_000619905_02143,GCF_000196355_02255,199
34,GCF_000619905_02143,2.0,GCF_000619905_02143,GCF_000619905_02143,199
34,GCF_000619905_02143,2.0,GCF_000619905_02143,GCF_000196355_02255,199
35,GCF_000619905_02143,4.0,GCF_000619905_02143,GCF_000619905_02143,199
35,GCF_000619905_02143,4.0,GCF_000619905_02143,GCF_000196355_02255,199
35,GCF_000619905_02143,6.0,GCF_000619905_02143,GCF_000619905_02143,199
35,GCF_000619905_02143,6.0,GCF_000619905_02143,GCF_000196355_02255,199
34,GCF_000355765_02776,1.2,GCF_000355765_02776,GCF_000355765_02776,174
34,GCF_000355765_02776,1.4,GCF_000355765_02776,GCF_000355765_02776,174
34,GCF_000355765_02776,2.0,GCF_000355765_02776,GCF_000355765_02776,174
35,GCF_000355765_02776,4.0,GCF_000355765_02776,GCF_000355765_02776,174
35,GCF_000355765_02776,6.0,GCF_000355765_02776,GCF_000355765_02776,174
35,GCF_009833085_00397,1.2,GCF_009833085_00397,GCF_009833085_00397,314
35,GCF_009833085_00397,1.4,GCF_009833085_00397,GCF_009833085_00397,314
35,GCF_009833085_00397,2.0,GCF_009833085_00397,GCF_009833085_00397,314
36,GCF_009833085_00397,4.0,GCF_009833085_00397,GCF_009833085_00397,314
36,GCF_009833085_00397,6.0,GCF_009833085_00397,GCF_009833085_00397,314
35,GCF_001455205_00693,1.2,GCF_001455205_00693,GCF_001455205_00693,243
35,GCF_001455205_00693,1.4,GCF_001455205_00693,GCF_001455205_00693,243
35,GCF_001455205_00693,2.0,GCF_001455205_00693,GCF_001455205_00693,243
36,GCF_001455205_00693,4.0,GCF_001455205_00693,GCF_001455205_00693,243
36,GCF_001455205_00693,6.0,GCF_001455205_00693,GCF_001455205_00693,243
36,GCF_000014765_01411,1.2,GCF_000014765_01411,GCF_000014765_01411,107
36,GCF_000014765_01411,1.4,GCF_000014765_01411,GCF_000014765_01411,107
36,GCF_000014765_01411,2.0,GCF_000014765_01411,GCF_000014765_01411,107
37,GCF_000014765_01411,4.0,GCF_000014765_01411,GCF_000014765_01411,107
37,GCF_000014765_01411,6.0,GCF_000014765_01411,GCF_000014765_01411,107
36,GCF_000009145_00935,1.2,GCF_000009145_00935,GCF_000009145_00935,82
36,GCF_000009145_00935,1.4,GCF_000009145_00935,GCF_000009145_00935,82
36,GCF_000009145_00935,2.0,GCF_000009145_00935,GCF_000009145_00935,82
37,GCF_000009145_00935,4.0,GCF_000009145_00935,GCF_000009145_00935,82
37,GCF_000009145_00935,6.0,GCF_000009145_00935,GCF_000009145_00935,82
37,GCA_016722705_01210,1.2,GCA_016722705_01210,GCA_016722705_01210,47
37,GCA_016722705_01210,1.4,GCA_016722705_01210,GCA_016722705_01210,47
37,GCA_016722705_01210,2.0,GCA_016722705_01210,GCA_016722705_01210,47
38,GCA_016722705_01210,4.0,GCA_016722705_01210,GCA_016722705_01210,47
38,GCA_016722705_01210,6.0,GCA_016722705_01210,GCA_016722705_01210,47
37,GCA_016714975_00296,1.2,GCA_016714975_00296,GCA_016714975_00296,23
37,GCA_016714975_00296,1.4,GCA_016714975_00296,GCA_016714975_00296,23
37,GCA_016714975_00296,2.0,GCA_016714975_00296,GCA_016714975_00296,23
38,GCA_016714975_00296,4.0,GCA_016714975_00296,GCA_016714975_00296,23
38,GCA_016714975_00296,6.0,GCA_016714975_00296,GCA_016714975_00296,23
38,GCF_000014765_01412,1.2,GCF_000014765_01412,GCF_000014765_01412,108
38,GCF_000014765_01412,1.4,GCF_000014765_01412,GCF_000014765_01412,108
38,GCF_000014765_01412,2.0,GCF_000014765_01412,GCF_000014765_01412,108
39,GCF_000014765_01412,4.0,GCF_000014765_01412,GCF_000014765_01412,108
39,GCF_000014765_01412,6.0,GCF_000014765_01412,GCF_000014765_01412,108
38,GCF_000009145_00936,1.2,GCF_000009145_00936,GCF_000009145_00936,83
38,GCF_000009145_00936,1.4,GCF_000009145_00936,GCF_000009145_00936,83
38,GCF_000009145_00936,2.0,GCF_000009145_00936,GCF_000009145_00936,83
39,GCF_000009145_00936,4.0,GCF_000009145_00936,GCF_000009145_00936,83
39,GCF_000009145_00936,6.0,GCF_000009145_00936,GCF_000009145_00936,83
39,GCF_000014765_01413,1.2,GCF_000014765_01413,GCF_000014765_01413,109
39,GCF_000014765_01413,1.4,GCF_000014765_01413,GCF_000014765_01413,109
39,GCF_000014765_01413,2.0,GCF_000014765_01413,GCF_000014765_01413,109
40,GCF_000014765_01413,4.0,GCF_000014765_01413,GCF_000014765_01413,109
40,GCF_000014765_01413,6.0,GCF_000014765_01413,GCF_000014765_01413,109
39,GCF_000009145_00937,1.2,GCF_000009145_00937,GCF_000009145_00937,84
39,GCF_000009145_00937,1.4,GCF_000009145_00937,GCF_000009145_00937,84
39,GCF_000009145_00937,2.0,GCF_000009145_00937,GCF_000009145_00937,84
40,GCF_000009145_00937,4.0,GCF_000009145_00937,GCF_000009145_00937,84
40,GCF_000009145_00937,6.0,GCF_000009145_00937,GCF_000009145_00937,84
40,GCF_000014765_01414,1.2,GCF_000014765_01414,GCF_000014765_01414,110
40,GCF_000014765_01414,1.4,GCF_000014765_01414,GCF_000014765_01414,110
40,GCF_000014765_01414,2.0,GCF_000014765_01414,GCF_000014765_01414,110
41,GCF_000014765_01414,4.0,GCF_000014765_01414,GCF_000014765_01414,110
41,GCF_000014765_01414,6.0,GCF_000014765_01414,GCF_000014765_01414,110
40,GCF_000009145_00938,1.2,GCF_000009145_00938,GCF_000009145_00938,85
40,GCF_000009145_00938,1.4,GCF_000009145_00938,GCF_000009145_00938,85
40,GCF_000009145_00938,2.0,GCF_000009145_00938,GCF_000009145_00938,85
