member_id,group,group_representative,assembly_id,contig_id,gene_position,orf_id,is_pseudogene,refseq_locus_tag,refseq_gene,refseq_product,is_seed,identity_to_query,coverage_to_query,evalue_to_query,ortho_cluster_id,ortho_cluster_members,mmseqs_cluster_id,mmseqs_cluster_representative,pairwise_mean_dissimilarity,relative_dissimilarity_to_representative,organism,genus,species,cds_start,cds_end,strand,relative_gene_position,hierarchical_order
GCF_000009145_00933,0,GCF_900103035_02218,GCF_000009145,GCF_000009145_0,6.0,GCF_000009145_00933,g,ALW85_RS04835,cphA,cyanophycin synthetase,1,39.245,99,0.0,0.0,GCF_000009145_00933,80.0,GCF_000009145_00933,0.7797665866984755,0.7142857142857143,Nitrosomonas europaea ATCC 19718,nitrosomonas,europaea,1005451,1008022,1,6.0,0
GCF_000009145_00933,0,GCF_900103035_02218,GCF_000009145,GCF_000009145_0,7.0,GCF_000009145_00934,g,ALW85_RS04840,,multicopper oxidase domain-containing protein,0,39.245,99,0.0,34.0,GCF_000009145_00934,81.0,GCF_000009145_00934,0.7797665866984755,0.7142857142857143,Nitrosomonas europaea ATCC 19718,nitrosomonas,europaea,1008209,1009139,-1,6.0,0
GCF_000009145_00933,0,GCF_900103035_02218,GCF_000009145,GCF_000009145_0,8.0,GCF_000009145_00935,g,ALW85_RS04845,,cytochrome c,0,39.245,99,0.0,37.0,GCF_000009145_00935,82.0,GCF_000009145_00935,0.7797665866984755,0.7142857142857143,Nitrosomonas europaea ATCC 19718,nitrosomonas,europaea,1009157,1009553,-1,6.0,0
GCF_000009145_00933,0,GCF_900103035_02218,GCF_000009145,GCF_000009145_0,9.0,GCF_000009145_00936,g,ALW85_RS04850,,c-type cytochrome,0,39.245,99,0.0,39.0,GCF_000009145_00936,83.0,GCF_000009145_00936,0.7797665866984755,0.7142857142857143,Nitrosomonas europaea ATCC 19718,nitrosomonas,europaea,1009549,1010248,-1,6.0,0
GCF_000009145_00933,0,GCF_900103035_02218,GCF_000009145,GCF_000009145_0,10.0,GCF_000009145_00937,g,ALW85_RS04855,,multicopper oxidase domain-containing protein,0,39.245,99,0.0,40.0,GCF_000009145_00937,84.0,GCF_000009145_00937,0.7797665866984755,0.7142857142857143,Nitrosomonas europaea ATCC 19718,nitrosomonas,europaea,1010276,1011335,-1,6.0,0
GCF_000009145_00933,0,GCF_900103035_02218,GCF_000009145,GCF_000009145_0,11.0,GCF_000009145_00938,g,ALW85_RS04860,,Rrf2 family transcriptional regulator,0,39.245,99,0.0,41.0,GCF_000009145_00938,85.0,GCF_000009145_00938,0.7797665866984755,0.7142857142857143,Nitrosomonas europaea ATCC 19718,nitrosomonas,europaea,1011568,1012024,1,6.0,0
GCF_000009145_00933,0,GCF_900103035_02218,GCF_000009145,GCF_000009145_0,12.0,GCF_000009145_00939,g,ALW85_RS04865,,translocation/assembly module TamB domain-containing protein,0,39.245,99,0.0,42.0,GCF_000009145_00939,86.0,GCF_000009145_00939,0.7797665866984755,0.7142857142857143,Nitrosomonas europaea ATCC 19718,nitrosomonas,europaea,1012020,1015995,-1,6.0,0
GCA_017592785_00845,0,GCF_900103035_02218,GCA_017592785,GCA_017592785_61,4.0,GCA_017592785_00842,g,J5W83_14240,,hypothetical protein,0,40.246,83,2.56e-155,45.0,GCA_009467855_02128,0.0,GCA_009467855_02128,0.7842949272949276,0.75,Candidatus Accumulibacter sp.,candidatus,accumulibacter,2470,3031,-1,1.0,0
GCA_017592785_00845,0,GCF_900103035_02218,GCA_017592785,GCA_017592785_61,3.0,GCA_017592785_00843,g,J5W83_14245,,DUF342 domain-containing protein,0,40.246,83,2.56e-155,4.0,GCA_017592785_00843,72.0,GCA_017592785_00843,0.7842949272949276,0.75,Candidatus Accumulibacter sp.,candidatus,accumulibacter,3384,5346,1,1.0,0
GCA_017592785_00845,0,GCF_900103035_02218,GCA_017592785,GCA_017592785_61,2.0,GCA_017592785_00844,g,J5W83_14250,cphA,cyanophycin synthetase,0,40.246,83,2.56e-155,0.0,GCA_017592785_00844,73.0,GCA_017592785_00844,0.7842949272949276,0.75,Candidatus Accumulibacter sp.,candidatus,accumulibacter,5385,7968,-1,1.0,0
GCA_017592785_00845,0,GCF_900103035_02218,GCA_017592785,GCA_017592785_61,1.0,GCA_017592785_00845,g,J5W83_14255,cphA,cyanophycin synthetase,1,40.246,83,2.56e-155,1.0,GCA_017592785_00845,74.0,GCA_017592785_00845,0.7842949272949276,0.75,Candidatus Accumulibacter sp.,candidatus,accumulibacter,8119,10276,-1,1.0,0
GCF_000014765_01409,0,GCF_900103035_02218,GCF_000014765,GCF_000014765_0,1.0,GCF_000014765_01406,g,NEUT_RS07085,,ABC transporter ATP-binding protein/permease,0,39.38,99,0.0,3.0,GCF_000014765_01406,102.0,GCF_000014765_01406,0.7555728782741169,0.6666666666666666,Nitrosomonas eutropha C91,nitrosomonas,eutropha,1467708,1470027,1,4.0,0
GCF_000014765_01409,0,GCF_900103035_02218,GCF_000014765,GCF_000014765_0,2.0,GCF_000014765_01407,g,NEUT_RS07090,,DUF1854 domain-containing protein,0,39.38,99,0.0,2.0,GCF_000014765_01407,103.0,GCF_000014765_01407,0.7555728782741169,0.6666666666666666,Nitrosomonas eutropha C91,nitrosomonas,eutropha,1470023,1470491,1,4.0,0
GCF_000014765_01409,0,GCF_900103035_02218,GCF_000014765,GCF_000014765_0,3.0,GCF_000014765_01408,g,NEUT_RS07100,cphA,cyanophycin synthetase,0,39.38,99,0.0,1.0,GCF_000014765_01408,104.0,GCF_000014765_01408,0.7555728782741169,0.6666666666666666,Nitrosomonas eutropha C91,nitrosomonas,eutropha,1471003,1473301,1,4.0,0
GCF_000014765_01409,0,GCF_900103035_02218,GCF_000014765,GCF_000014765_0,4.0,GCF_000014765_01409,g,NEUT_RS07105,cphA,cyanophycin synthetase,1,39.38,99,0.0,0.0,GCF_000014765_01409,105.0,GCF_000014765_01409,0.7555728782741169,0.6666666666666666,Nitrosomonas eutropha C91,nitrosomonas,eutropha,1473321,1475910,1,4.0,0
GCF_000014765_01409,0,GCF_900103035_02218,GCF_000014765,GCF_000014765_0,5.0,GCF_000014765_01410,g,NEUT_RS07110,,multicopper oxidase domain-containing protein,0,39.38,99,0.0,34.0,GCF_000014765_01410,106.0,GCF_000014765_01410,0.7555728782741169,0.6666666666666666,Nitrosomonas eutropha C91,nitrosomonas,eutropha,1476056,1477001,-1,4.0,0
GCF_000014765_01409,0,GCF_900103035_02218,GCF_000014765,GCF_000014765_0,6.0,GCF_000014765_01411,g,NEUT_RS07115,,cytochrome c,0,39.38,99,0.0,37.0,GCF_000014765_01411,107.0,GCF_000014765_01411,0.7555728782741169,0.6666666666666666,Nitrosomonas eutropha C91,nitrosomonas,eutropha,1477044,1477428,-1,4.0,0
GCF_000014765_01409,0,GCF_900103035_02218,GCF_000014765,GCF_000014765_0,7.0,GCF_000014765_01412,g,NEUT_RS07120,,c-type cytochrome,0,39.38,99,0.0,39.0,GCF_000014765_01412,108.0,GCF_000014765_01412,0.7555728782741169,0.6666666666666666,Nitrosomonas eutropha C91,nitrosomonas,eutropha,1477427,1478123,-1,4.0,0
GCF_000014765_01409,0,GCF_900103035_02218,GCF_000014765,GCF_000014765_0,8.0,GCF_000014765_01413,g,NEUT_RS07125,,multicopper oxidase domain-containing protein,0,39.38,99,0.0,40.0,GCF_000014765_01413,109.0,GCF_000014765_01413,0.7555728782741169,0.6666666666666666,Nitrosomonas eutropha C91,nitrosomonas,eutropha,1478163,1479225,-1,4.0,0
GCF_000014765_01409,0,GCF_900103035_02218,GCF_000014765,GCF_000014765_0,9.0,GCF_000014765_01414,g,NEUT_RS07130,,Rrf2 family transcriptional regulator,0,39.38,99,0.0,41.0,GCF_000014765_01414,110.0,GCF_000014765_01414,0.7555728782741169,0.6666666666666666,Nitrosomonas eutropha C91,nitrosomonas,eutropha,1479525,1479990,1,4.0,0
GCF_000014765_01409,0,GCF_900103035_02218,GCF_000014765,GCF_000014765_0,10.0,GCF_000014765_01415,g,NEUT_RS07135,,translocation/assembly module TamB domain-containing protein,0,39.38,99,0.0,42.0,GCF_000014765_01415,111.0,GCF_000014765_01415,0.7555728782741169,0.6666666666666666,Nitrosomonas eutropha C91,nitrosomonas,eutropha,1479977,1483877,-1,4.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,12.0,GCA_009467855_02128,g,CRU72_06075,,hypothetical protein,0,40.109,83,4.9999999999999995e-154,45.0,GCA_009467855_02128,0.0,GCA_009467855_02128,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,24959,25493,-1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,11.0,GCA_009467855_02129,g,CRU72_06080,,hypothetical protein,0,40.109,83,4.9999999999999995e-154,4.0,GCA_017592785_00843,72.0,GCA_017592785_00843,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,25495,27835,1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,10.0,GCA_009467855_02130,g,CRU72_06085,cphA,cyanophycin synthetase,0,40.109,83,4.9999999999999995e-154,0.0,GCA_017592785_00844,73.0,GCA_017592785_00844,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,27874,30457,-1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,9.0,GCA_009467855_02131,g,CRU72_06090,cphA,cyanophycin synthetase,1,40.109,83,4.9999999999999995e-154,1.0,GCA_017592785_00845,74.0,GCA_017592785_00845,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,30608,32780,-1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,8.0,GCA_009467855_02132,g,CRU72_06095,,hypothetical protein,0,40.109,83,4.9999999999999995e-154,2.0,GCA_009467855_02132,1.0,GCA_009467855_02132,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,32940,33411,-1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,7.0,GCA_009467855_02133,g,CRU72_06100,,ABC transporter,0,40.109,83,4.9999999999999995e-154,3.0,GCA_009467855_02133,2.0,GCA_009467855_02133,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,33410,35735,-1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,6.0,GCA_009467855_02134,g,CRU72_06105,,spermidine synthase,0,40.109,83,4.9999999999999995e-154,5.0,GCA_009467855_02134,3.0,GCA_009467855_02134,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,35848,36604,-1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,5.0,GCA_009467855_02135,g,CRU72_06110,,preprotein translocase subunit SecG,0,40.109,83,4.9999999999999995e-154,83.0,GCA_009467855_02135,4.0,GCA_009467855_02135,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,36980,37352,1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,4.0,GCA_009467855_02136,g,CRU72_06120,,NADH-quinone oxidoreductase subunit A,0,40.109,83,4.9999999999999995e-154,89.0,GCA_009467855_02136,5.0,GCA_009467855_02136,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,37564,37939,1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,3.0,GCA_009467855_02137,g,CRU72_06125,,NADH-quinone oxidoreductase subunit B,0,40.109,83,4.9999999999999995e-154,95.0,GCA_009467855_02137,6.0,GCA_009467855_02137,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,37942,38419,1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,2.0,GCA_009467855_02138,g,CRU72_06130,,NADH-quinone oxidoreductase subunit C,0,40.109,83,4.9999999999999995e-154,101.0,GCA_009467855_02138,7.0,GCA_009467855_02138,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,38444,39050,1,9.0,0
GCA_009467855_02131,0,GCF_900103035_02218,GCA_009467855,GCA_009467855_152,1.0,GCA_009467855_02139,g,CRU72_06135,,NADH-quinone oxidoreductase subunit NuoD,0,40.109,83,4.9999999999999995e-154,106.0,GCA_009467855_02139,8.0,GCA_009467855_02139,0.7638250737910184,0.7142857142857143,Candidatus Accumulibacter phosphatis,candidatus,accumulibacter,39042,40296,1,9.0,0
GCF_001455205_00694,0,GCF_900103035_02218,GCF_001455205,GCF_001455205_0,1.0,GCF_001455205_00691,p,ATY38_RS03520,,HAD-IIB family hydrolase,0,37.467,82,3.25e-145,194.0,,344.0,,0.8637559727853847,0.7692307692307693,Nitrosomonas ureae,nitrosomonas,ureae,727023,729184,-1,4.0,0
GCF_001455205_00694,0,GCF_900103035_02218,GCF_001455205,GCF_001455205_0,2.0,GCF_001455205_00692,g,ATY38_RS03525,,carbohydrate kinase,0,37.467,82,3.25e-145,186.0,GCF_001455205_00692,242.0,GCF_001455205_00692,0.8637559727853847,0.7692307692307693,Nitrosomonas ureae,nitrosomonas,ureae,729186,730107,-1,4.0,0
GCF_001455205_00694,0,GCF_900103035_02218,GCF_001455205,GCF_001455205_0,3.0,GCF_001455205_00693,g,ATY38_RS03535,,HlyC/CorC family transporter,0,37.467,82,3.25e-145,36.0,GCF_001455205_00693,243.0,GCF_001455205_00693,0.8637559727853847,0.7692307692307693,Nitrosomonas ureae,nitrosomonas,ureae,730775,732059,-1,4.0,0
GCF_001455205_00694,0,GCF_900103035_02218,GCF_001455205,GCF_001455205_0,4.0,GCF_001455205_00694,g,ATY38_RS03540,cphA,cyanophycin synthetase,1,37.467,82,3.25e-145,1.0,GCF_001455205_00694,244.0,GCF_001455205_00694,0.8637559727853847,0.7692307692307693,Nitrosomonas ureae,nitrosomonas,ureae,732320,734642,1,4.0,0
GCF_001455205_00694,0,GCF_900103035_02218,GCF_001455205,GCF_001455205_0,5.0,GCF_001455205_00695,g,ATY38_RS03545,cphA,cyanophycin synthetase,0,37.467,82,3.25e-145,0.0,GCF_001455205_00695,245.0,GCF_001455205_00695,0.8637559727853847,0.7692307692307693,Nitrosomonas ureae,nitrosomonas,ureae,734638,737212,1,4.0,0
GCF_001455205_00694,0,GCF_900103035_02218,GCF_001455205,GCF_001455205_0,6.0,GCF_001455205_00696,g,ATY38_RS03550,,HDOD domain-containing protein,0,37.467,82,3.25e-145,54.0,GCF_001455205_00696,246.0,GCF_001455205_00696,0.8637559727853847,0.7692307692307693,Nitrosomonas ureae,nitrosomonas,ureae,737323,738565,-1,4.0,0
GCF_001455205_00694,0,GCF_900103035_02218,GCF_001455205,GCF_001455205_0,7.0,GCF_001455205_00697,g,ATY38_RS03555,,HDOD domain-containing protein,0,37.467,82,3.25e-145,59.0,GCF_001455205_00697,247.0,GCF_001455205_00697,0.8637559727853847,0.7692307692307693,Nitrosomonas ureae,nitrosomonas,ureae,738722,739565,-1,4.0,0
GCF_001455205_00694,0,GCF_900103035_02218,GCF_001455205,GCF_001455205_0,8.0,GCF_001455205_00698,g,ATY38_RS03560,,YfhL family 4Fe-4S dicluster ferredoxin,0,37.467,82,3.25e-145,65.0,GCF_001455205_00698,248.0,GCF_001455205_00698,0.8637559727853847,0.7692307692307693,Nitrosomonas ureae,nitrosomonas,ureae,739786,740047,-1,4.0,0
GCF_001455205_00694,0,GCF_900103035_02218,GCF_001455205,GCF_001455205_0,9.0,GCF_001455205_00699,g,ATY38_RS03565,coaD,pantetheine-phosphate adenylyltransferase,0,37.467,82,3.25e-145,71.0,GCF_001455205_00699,249.0,GCF_001455205_00699,0.8637559727853847,0.7692307692307693,Nitrosomonas ureae,nitrosomonas,ureae,740061,740541,-1,4.0,0
GCF_001455205_00694,0,GCF_900103035_02218,GCF_001455205,GCF_001455205_0,10.0,GCF_001455205_00700,g,ATY38_RS03570,rsmD,16S rRNA (guanine(966)-N(2))-methyltransferase RsmD,0,37.467,82,3.25e-145,76.0,GCF_001455205_00700,250.0,GCF_001455205_00700,0.8637559727853847,0.7692307692307693,Nitrosomonas ureae,nitrosomonas,ureae,740533,741088,-1,4.0,0
GCA_017592725_00754,0,GCF_900103035_02218,GCA_017592725,GCA_017592725_0,1.0,GCA_017592725_00748,g,J5X22_03755,,acyl-CoA carboxylase subunit beta,0,40.246,83,2.47e-158,149.0,GCA_017592725_00748,49.0,GCA_017592725_00748,0.7211411988424374,0.5454545454545454,Candidatus Accumulibacter sp.,candidatus,accumulibacter,796861,798415,-1,7.0,0
GCA_017592725_00754,0,GCF_900103035_02218,GCA_017592725,GCA_017592725_0,2.0,GCA_017592725_00749,g,J5X22_03760,,hypothetical protein,0,40.246,83,2.47e-158,157.0,GCA_017592725_00749,50.0,GCA_017592725_00749,0.7211411988424374,0.5454545454545454,Candidatus Accumulibacter sp.,candidatus,accumulibacter,798430,798664,1,7.0,0
GCA_017592725_00754,0,GCF_900103035_02218,GCA_017592725,GCA_017592725_0,3.0,GCA_017592725_00750,p,J5X22_03765,trpD,anthranilate phosphoribosyltransferase,0,40.246,83,2.47e-158,194.0,,344.0,,0.7211411988424374,0.5454545454545454,Candidatus Accumulibacter sp.,candidatus,accumulibacter,798680,799007,1,7.0,0
GCA_017592725_00754,0,GCF_900103035_02218,GCA_017592725,GCA_017592725_0,4.0,GCA_017592725_00751,g,J5X22_03770,trpC,indole-3-glycerol phosphate synthase TrpC,0,40.246,83,2.47e-158,161.0,GCA_017592725_00751,51.0,GCA_017592725_00751,0.7211411988424374,0.5454545454545454,Candidatus Accumulibacter sp.,candidatus,accumulibacter,799098,799887,1,7.0,0
GCA_017592725_00754,0,GCF_900103035_02218,GCA_017592725,GCA_017592725_0,5.0,GCA_017592725_00752,g,J5X22_03775,,ABC transporter ATP-binding protein,0,40.246,83,2.47e-158,3.0,GCA_017592725_00752,52.0,GCA_017592725_00752,0.7211411988424374,0.5454545454545454,Candidatus Accumulibacter sp.,candidatus,accumulibacter,799987,802312,1,7.0,0
GCA_017592725_00754,0,GCF_900103035_02218,GCA_017592725,GCA_017592725_0,6.0,GCA_017592725_00753,g,J5X22_03780,,DUF1854 domain-containing protein,0,40.246,83,2.47e-158,2.0,GCA_017592725_00753,53.0,GCA_017592725_00753,0.7211411988424374,0.5454545454545454,Candidatus Accumulibacter sp.,candidatus,accumulibacter,802308,802782,1,7.0,0
GCA_017592725_00754,0,GCF_900103035_02218,GCA_017592725,GCA_017592725_0,7.0,GCA_017592725_00754,g,J5X22_03785,cphA,cyanophycin synthetase,1,40.246,83,2.47e-158,1.0,GCA_017592725_00754,54.0,GCA_017592725_00754,0.7211411988424374,0.5454545454545454,Candidatus Accumulibacter sp.,candidatus,accumulibacter,802929,805101,1,7.0,0
GCA_017592725_00754,0,GCF_900103035_02218,GCA_017592725,GCA_017592725_0,8.0,GCA_017592725_00755,g,J5X22_03790,cphA,cyanophycin synthetase,0,40.246,83,2.47e-158,0.0,GCF_005889575_01189,266.0,GCF_005889575_01189,0.7211411988424374,0.5454545454545454,Candidatus Accumulibacter sp.,candidatus,accumulibacter,805174,807757,1,7.0,0
GCA_017592725_00754,0,GCF_900103035_02218,GCA_017592725,GCA_017592725_0,9.0,GCA_017592725_00756,g,J5X22_03795,,DUF342 domain-containing protein,0,40.246,83,2.47e-158,4.0,GCF_005889575_01188,265.0,GCF_005889575_01188,0.7211411988424374,0.5454545454545454,Candidatus Accumulibacter sp.,candidatus,accumulibacter,807801,809739,-1,7.0,0
GCA_017592725_00754,0,GCF_900103035_02218,GCA_017592725,GCA_017592725_0,10.0,GCA_017592725_00757,g,J5X22_03800,,hypothetical protein,0,40.246,83,2.47e-158,43.0,GCA_017592725_00757,55.0,GCA_017592725_00757,0.7211411988424374,0.5454545454545454,Candidatus Accumulibacter sp.,candidatus,accumulibacter,810200,811361,1,7.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,11.0,GCF_900089955_02453,g,ACCAA_RS12410,,pseudouridine synthase,0,39.617,83,2.74e-153,173.0,GCF_900089955_02453,322.0,GCF_900089955_02453,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,54727,55855,-1,8.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,10.0,GCF_900089955_02454,g,ACCAA_RS12415,,FapA family protein,0,39.617,83,2.74e-153,4.0,GCF_900089955_02454,323.0,GCF_900089955_02454,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,56370,58227,1,8.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,9.0,GCF_900089955_02455,g,ACCAA_RS12420,cphA,cyanophycin synthetase,0,39.617,83,2.74e-153,0.0,GCF_900089955_02455,324.0,GCF_900089955_02455,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,58258,60841,-1,8.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,8.0,GCF_900089955_02456,g,ACCAA_RS12425,cphA,cyanophycin synthetase,1,39.617,83,2.74e-153,1.0,GCF_900089955_02456,325.0,GCF_900089955_02456,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,60908,63080,-1,8.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,7.0,GCF_900089955_02457,g,ACCAA_RS12430,,DUF1854 domain-containing protein,0,39.617,83,2.74e-153,2.0,GCF_900089955_02457,326.0,GCF_900089955_02457,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,63246,63720,-1,8.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,6.0,GCF_900089955_02458,g,ACCAA_RS12435,,ABC transporter ATP-binding protein/permease,0,39.617,83,2.74e-153,3.0,GCF_900089955_02458,327.0,GCF_900089955_02458,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,63716,66044,-1,8.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,5.0,GCF_900089955_02459,g,ACCAA_RS12440,,fused MFS/spermidine synthase,0,39.617,83,2.74e-153,5.0,GCF_900089955_02459,328.0,GCF_900089955_02459,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,66275,67031,-1,8.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,4.0,GCF_900089955_02460,g,ACCAA_RS12445,,pyridoxal-phosphate dependent enzyme,0,39.617,83,2.74e-153,55.0,GCF_900089955_02460,329.0,GCF_900089955_02460,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,67145,68066,-1,8.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,3.0,GCF_900089955_02461,g,ACCAA_RS12450,,hypothetical protein,0,39.617,83,2.74e-153,60.0,GCF_900089955_02461,330.0,GCF_900089955_02461,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,68289,68529,-1,8.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,2.0,GCF_900089955_02462,g,ACCAA_RS12455,,type II toxin-antitoxin system HicA family toxin,0,39.617,83,2.74e-153,67.0,GCF_900089955_02462,331.0,GCF_900089955_02462,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,68525,68723,-1,8.0,0
GCF_900089955_02456,0,GCF_900103035_02218,GCF_900089955,GCF_900089955_116,1.0,GCF_900089955_02463,p,ACCAA_RS12460,,toxin,0,39.617,83,2.74e-153,194.0,,344.0,,0.7295885296334211,0.5833333333333334,Candidatus Accumulibacter aalborgensis,candidatus,accumulibacter,68812,68947,-1,8.0,0
GCF_000355765_02778,0,GCF_900103035_02218,GCF_000355765,GCF_000355765_0,10.0,GCF_000355765_02772,g,EBAPG3_RS14345,,NUDIX hydrolase,0,39.543,99,0.0,22.0,GCF_000355765_02772,170.0,GCF_000355765_02772,0.7402395449407834,0.6666666666666666,Nitrosospira lacus,nitrosospira,lacus,3137967,3138414,-1,4.0,0
GCF_000355765_02778,0,GCF_900103035_02218,GCF_000355765,GCF_000355765_0,9.0,GCF_000355765_02773,g,EBAPG3_RS14350,icd,NADP-dependent isocitrate dehydrogenase,0,39.543,99,0.0,23.0,GCF_000355765_02773,171.0,GCF_000355765_02773,0.7402395449407834,0.6666666666666666,Nitrosospira lacus,nitrosospira,lacus,3138709,3139960,1,4.0,0
GCF_000355765_02778,0,GCF_900103035_02218,GCF_000355765,GCF_000355765_0,8.0,GCF_000355765_02774,g,EBAPG3_RS14355,,cold-shock protein,0,39.543,99,0.0,152.0,GCF_000355765_02774,172.0,GCF_000355765_02774,0.7402395449407834,0.6666666666666666,Nitrosospira lacus,nitrosospira,lacus,3140077,3140281,-1,4.0,0
GCF_000355765_02778,0,GCF_900103035_02218,GCF_000355765,GCF_000355765_0,7.0,GCF_000355765_02775,g,EBAPG3_RS14360,clpS,ATP-dependent Clp protease adapter ClpS,0,39.543,99,0.0,14.0,GCF_000355765_02775,173.0,GCF_000355765_02775,0.7402395449407834,0.6666666666666666,Nitrosospira lacus,nitrosospira,lacus,3140572,3140881,1,4.0,0
GCF_000355765_02778,0,GCF_900103035_02218,GCF_000355765,GCF_000355765_0,6.0,GCF_000355765_02776,g,EBAPG3_RS14365,clpA,ATP-dependent Clp protease ATP-binding subunit ClpA,0,39.543,99,0.0,35.0,GCF_000355765_02776,174.0,GCF_000355765_02776,0.7402395449407834,0.6666666666666666,Nitrosospira lacus,nitrosospira,lacus,3140882,3143141,1,4.0,0
GCF_000355765_02778,0,GCF_900103035_02218,GCF_000355765,GCF_000355765_0,5.0,GCF_000355765_02777,g,EBAPG3_RS14370,,dodecin family protein,0,39.543,99,0.0,16.0,GCF_000355765_02777,175.0,GCF_000355765_02777,0.7402395449407834,0.6666666666666666,Nitrosospira lacus,nitrosospira,lacus,3143202,3143436,-1,4.0,0
GCF_000355765_02778,0,GCF_900103035_02218,GCF_000355765,GCF_000355765_0,4.0,GCF_000355765_02778,g,EBAPG3_RS14375,cphA,cyanophycin synthetase,1,39.543,99,0.0,0.0,GCF_000355765_02778,176.0,GCF_000355765_02778,0.7402395449407834,0.6666666666666666,Nitrosospira lacus,nitrosospira,lacus,3143609,3146177,-1,4.0,0
GCF_000355765_02778,0,GCF_900103035_02218,GCF_000355765,GCF_000355765_0,3.0,GCF_000355765_02779,g,EBAPG3_RS14380,cphA,cyanophycin synthetase,0,39.543,99,0.0,1.0,GCF_000355765_02779,177.0,GCF_000355765_02779,0.7402395449407834,0.6666666666666666,Nitrosospira lacus,nitrosospira,lacus,3146193,3148485,-1,4.0,0
GCF_000355765_02778,0,GCF_900103035_02218,GCF_000355765,GCF_000355765_0,2.0,GCF_000355765_02780,g,EBAPG3_RS14385,,DUF1854 domain-containing protein,0,39.543,99,0.0,2.0,GCF_000355765_02780,178.0,GCF_000355765_02780,0.7402395449407834,0.6666666666666666,Nitrosospira lacus,nitrosospira,lacus,3149138,3149612,-1,4.0,0
