ortho_cluster_id,ortho_cluster_members,i_val,mmseqs_cluster_representative,orf_id,mmseqs_cluster_id
9,GCF_000011385_04410,4.0,GCF_000011385_04410,GCF_000011385_04410,110
9,GCF_000011385_04410,6.0,GCF_000011385_04410,GCF_000011385_04410,110
11,GCF_009184895_02177,1.2,GCF_009184895_02177,GCF_009184895_02177,301
11,GCF_009184895_02177,1.4,GCF_009184895_02177,GCF_009184895_02177,301
11,GCF_009184895_02177,2.0,GCF_009184895_02177,GCF_009184895_02177,301
10,GCF_009184895_02177,4.0,GCF_009184895_02177,GCF_009184895_02177,301
10,GCF_009184895_02177,6.0,GCF_009184895_02177,GCF_009184895_02177,301
11,GCF_009707485_00854,1.2,GCF_009707485_00854,GCF_009707485_00854,319
11,GCF_009707485_00854,1.4,GCF_009707485_00854,GCF_009707485_00854,319
11,GCF_009707485_00854,2.0,GCF_009707485_00854,GCF_009707485_00854,319
10,GCF_009707485_00854,4.0,GCF_009707485_00854,GCF_009707485_00854,319
10,GCF_009707485_00854,6.0,GCF_009707485_00854,GCF_009707485_00854,319
11,GCF_001050535_01445,1.2,GCF_001050535_01445,GCF_001050535_01445,252
11,GCF_001050535_01445,1.4,GCF_001050535_01445,GCF_001050535_01445,252
11,GCF_001050535_01445,2.0,GCF_001050535_01445,GCF_001050535_01445,252
10,GCF_001050535_01445,4.0,GCF_001050535_01445,GCF_001050535_01445,252
10,GCF_001050535_01445,6.0,GCF_001050535_01445,GCF_001050535_01445,252
11,GCF_001046855_01618,1.2,GCF_001046855_01618,GCF_001046855_01618,231
11,GCF_001046855_01618,1.4,GCF_001046855_01618,GCF_001046855_01618,231
11,GCF_001046855_01618,2.0,GCF_001046855_01618,GCF_001046855_01618,231
10,GCF_001046855_01618,4.0,GCF_001046855_01618,GCF_001046855_01618,231
10,GCF_001046855_01618,6.0,GCF_001046855_01618,GCF_001046855_01618,231
12,GCA_016721185_01978,1.2,GCA_016721185_01978,GCA_016721185_01978,37
12,GCA_016721185_01978,1.4,GCA_016721185_01978,GCA_016721185_01978,37
12,GCA_016721185_01978,2.0,GCA_016721185_01978,GCA_016721185_01978,37
11,GCA_016721185_01978,4.0,GCA_016721185_01978,GCA_016721185_01978,37
11,GCA_016721185_01978,6.0,GCA_016721185_01978,GCA_016721185_01978,37
12,GCF_001551835_02802,1.2,GCF_001551835_02802,GCF_001551835_02802,268
12,GCF_001551835_02802,1.2,GCF_001551835_02802,GCF_009469765_00437,268
12,GCF_001551835_02802,1.4,GCF_001551835_02802,GCF_001551835_02802,268
12,GCF_001551835_02802,1.4,GCF_001551835_02802,GCF_009469765_00437,268
12,GCF_001551835_02802,2.0,GCF_001551835_02802,GCF_001551835_02802,268
12,GCF_001551835_02802,2.0,GCF_001551835_02802,GCF_009469765_00437,268
11,GCF_001551835_02802,4.0,GCF_001551835_02802,GCF_001551835_02802,268
11,GCF_001551835_02802,4.0,GCF_001551835_02802,GCF_009469765_00437,268
11,GCF_001551835_02802,6.0,GCF_001551835_02802,GCF_001551835_02802,268
11,GCF_001551835_02802,6.0,GCF_001551835_02802,GCF_009469765_00437,268
12,GCF_000519045_03421,1.2,GCF_000519045_03421,GCF_000519045_03421,204
12,GCF_000519045_03421,1.4,GCF_000519045_03421,GCF_000519045_03421,204
12,GCF_000519045_03421,2.0,GCF_000519045_03421,GCF_000519045_03421,204
11,GCF_000519045_03421,4.0,GCF_000519045_03421,GCF_000519045_03421,204
11,GCF_000519045_03421,6.0,GCF_000519045_03421,GCF_000519045_03421,204
12,GCA_016709335_02021,1.2,GCA_016709335_02021,GCA_016709335_02021,19
12,GCA_016709335_02021,1.4,GCA_016709335_02021,GCA_016709335_02021,19
12,GCA_016709335_02021,2.0,GCA_016709335_02021,GCA_016709335_02021,19
11,GCA_016709335_02021,4.0,GCA_016709335_02021,GCA_016709335_02021,19
11,GCA_016709335_02021,6.0,GCA_016709335_02021,GCA_016709335_02021,19
13,GCF_000340785_01347,1.2,GCF_000340785_01347,GCF_000340785_01347,180
13,GCF_000340785_01347,1.4,GCF_000340785_01347,GCF_000340785_01347,180
13,GCF_000340785_01347,2.0,GCF_000340785_01347,GCF_000340785_01347,180
12,GCF_000340785_01347,4.0,GCF_000340785_01347,GCF_000340785_01347,180
12,GCF_000340785_01347,6.0,GCF_000340785_01347,GCF_000340785_01347,180
13,GCF_000204075_01842,1.2,GCF_000204075_01842,GCF_000204075_01842,154
13,GCF_000204075_01842,1.4,GCF_000204075_01842,GCF_000204075_01842,154
13,GCF_000204075_01842,2.0,GCF_000204075_01842,GCF_000204075_01842,154
12,GCF_000204075_01842,4.0,GCF_000204075_01842,GCF_000204075_01842,154
12,GCF_000204075_01842,6.0,GCF_000204075_01842,GCF_000204075_01842,154
13,GCF_000332235_02685,1.2,GCF_000332235_02685,GCF_000332235_02685,167
13,GCF_000332235_02685,1.4,GCF_000332235_02685,GCF_000332235_02685,167
13,GCF_000332235_02685,2.0,GCF_000332235_02685,GCF_000332235_02685,167
12,GCF_000332235_02685,4.0,GCF_000332235_02685,GCF_000332235_02685,167
12,GCF_000332235_02685,6.0,GCF_000332235_02685,GCF_000332235_02685,167
14,GCF_001046875_00608,1.2,GCF_001046875_00608,GCF_001046875_00608,244
14,GCF_001046875_00608,1.4,GCF_001046875_00608,GCF_001046875_00608,244
14,GCF_001046875_00608,2.0,GCF_001046875_00608,GCF_001046875_00608,244
14,GCF_001046875_00608,4.0,GCF_001046875_00608,GCF_001046875_00608,244
14,GCF_001046875_00608,6.0,GCF_001046875_00608,GCF_001046875_00608,244
14,GCF_001050535_01440,1.2,GCF_001050535_01440,GCF_001050535_01440,247
14,GCF_001050535_01440,1.4,GCF_001050535_01440,GCF_001050535_01440,247
14,GCF_001050535_01440,2.0,GCF_001050535_01440,GCF_001050535_01440,247
14,GCF_001050535_01440,4.0,GCF_001050535_01440,GCF_001050535_01440,247
14,GCF_001050535_01440,6.0,GCF_001050535_01440,GCF_001050535_01440,247
14,GCF_009184895_02172,1.2,GCF_009184895_02172,GCF_009184895_02172,296
14,GCF_009184895_02172,1.4,GCF_009184895_02172,GCF_009184895_02172,296
14,GCF_009184895_02172,2.0,GCF_009184895_02172,GCF_009184895_02172,296
14,GCF_009184895_02172,4.0,GCF_009184895_02172,GCF_009184895_02172,296
14,GCF_009184895_02172,6.0,GCF_009184895_02172,GCF_009184895_02172,296
15,GCF_000619905_02142,1.2,GCF_000619905_02142,GCF_000619905_02142,214
15,GCF_000619905_02142,1.4,GCF_000619905_02142,GCF_000619905_02142,214
15,GCF_000619905_02142,2.0,GCF_000619905_02142,GCF_000619905_02142,214
15,GCF_000619905_02142,4.0,GCF_000619905_02142,GCF_000619905_02142,214
15,GCF_000619905_02142,6.0,GCF_000619905_02142,GCF_000619905_02142,214
15,GCF_000196355_02256,1.2,GCF_000196355_02256,GCF_000196355_02256,144
15,GCF_000196355_02256,1.4,GCF_000196355_02256,GCF_000196355_02256,144
15,GCF_000196355_02256,2.0,GCF_000196355_02256,GCF_000196355_02256,144
15,GCF_000196355_02256,4.0,GCF_000196355_02256,GCF_000196355_02256,144
15,GCF_000196355_02256,6.0,GCF_000196355_02256,GCF_000196355_02256,144
15,GCF_000355765_02777,1.2,GCF_000355765_02777,GCF_000355765_02777,191
15,GCF_000355765_02777,1.4,GCF_000355765_02777,GCF_000355765_02777,191
15,GCF_000355765_02777,2.0,GCF_000355765_02777,GCF_000355765_02777,191
15,GCF_000355765_02777,4.0,GCF_000355765_02777,GCF_000355765_02777,191
15,GCF_000355765_02777,6.0,GCF_000355765_02777,GCF_000355765_02777,191
16,GCA_017592745_03829,1.2,GCA_017592745_03829,GCA_017592745_03829,61
16,GCA_017592745_03829,1.4,GCA_017592745_03829,GCA_017592745_03829,61
16,GCA_017592745_03829,2.0,GCA_017592745_03829,GCA_017592745_03829,61
16,GCA_017592745_03829,4.0,GCA_017592745_03829,GCA_017592745_03829,61
16,GCA_017592745_03829,6.0,GCA_017592745_03829,GCA_017592745_03829,61
16,GCA_009467885_00740,1.2,GCA_009467885_00740,GCA_009467885_00740,9
16,GCA_009467885_00740,1.4,GCA_009467885_00740,GCA_009467885_00740,9
16,GCA_009467885_00740,2.0,GCA_009467885_00740,GCA_009467885_00740,9
16,GCA_009467885_00740,4.0,GCA_009467885_00740,GCA_009467885_00740,9
16,GCA_009467885_00740,6.0,GCA_009467885_00740,GCA_009467885_00740,9
16,GCA_017592775_02245,1.2,GCA_017592775_02245,GCA_017592775_02245,76
16,GCA_017592775_02245,1.4,GCA_017592775_02245,GCA_017592775_02245,76
16,GCA_017592775_02245,2.0,GCA_017592775_02245,GCA_017592775_02245,76
16,GCA_017592775_02245,4.0,GCA_017592775_02245,GCA_017592775_02245,76
16,GCA_017592775_02245,6.0,GCA_017592775_02245,GCA_017592775_02245,76
17,GCF_000619905_02144,1.2,GCF_000619905_02144,GCF_000619905_02144,216
17,GCF_000619905_02144,1.4,GCF_000619905_02144,GCF_000619905_02144,216
17,GCF_000619905_02144,2.0,GCF_000619905_02144,GCF_000619905_02144,216
17,GCF_000619905_02144,4.0,GCF_000619905_02144,GCF_000619905_02144,216
17,GCF_000619905_02144,6.0,GCF_000619905_02144,GCF_000619905_02144,216
17,GCF_000196355_02254,1.2,GCF_000196355_02254,GCF_000196355_02254,143
17,GCF_000196355_02254,1.4,GCF_000196355_02254,GCF_000196355_02254,143
17,GCF_000196355_02254,2.0,GCF_000196355_02254,GCF_000196355_02254,143
17,GCF_000196355_02254,4.0,GCF_000196355_02254,GCF_000196355_02254,143
17,GCF_000196355_02254,6.0,GCF_000196355_02254,GCF_000196355_02254,143
17,GCF_000355765_02775,1.2,GCF_000355765_02775,GCF_000355765_02775,190
17,GCF_000355765_02775,1.4,GCF_000355765_02775,GCF_000355765_02775,190
17,GCF_000355765_02775,2.0,GCF_000355765_02775,GCF_000355765_02775,190
17,GCF_000355765_02775,4.0,GCF_000355765_02775,GCF_000355765_02775,190
17,GCF_000355765_02775,6.0,GCF_000355765_02775,GCF_000355765_02775,190
18,GCA_016721185_01979,1.2,GCA_016721185_01979,GCA_016721185_01979,38
18,GCA_016721185_01979,1.4,GCA_016721185_01979,GCA_016721185_01979,38
18,GCA_016721185_01979,2.0,GCA_016721185_01979,GCA_016721185_01979,38
18,GCA_016721185_01979,4.0,GCA_016721185_01979,GCA_016721185_01979,38
18,GCA_016721185_01979,6.0,GCA_016721185_01979,GCA_016721185_01979,38
18,GCF_000519045_03420,1.2,GCF_000519045_03420,GCF_000519045_03420,203
18,GCF_000519045_03420,1.4,GCF_000519045_03420,GCF_000519045_03420,203
18,GCF_000519045_03420,2.0,GCF_000519045_03420,GCF_000519045_03420,203
18,GCF_000519045_03420,4.0,GCF_000519045_03420,GCF_000519045_03420,203
18,GCF_000519045_03420,6.0,GCF_000519045_03420,GCF_000519045_03420,203
18,GCF_001551835_02803,1.2,GCF_001551835_02803,GCF_001551835_02803,269
18,GCF_001551835_02803,1.2,GCF_001551835_02803,GCF_009469765_00436,269
18,GCF_001551835_02803,1.4,GCF_001551835_02803,GCF_001551835_02803,269
18,GCF_001551835_02803,1.4,GCF_001551835_02803,GCF_009469765_00436,269
18,GCF_001551835_02803,2.0,GCF_001551835_02803,GCF_001551835_02803,269
18,GCF_001551835_02803,2.0,GCF_001551835_02803,GCF_009469765_00436,269
18,GCF_001551835_02803,4.0,GCF_001551835_02803,GCF_001551835_02803,269
18,GCF_001551835_02803,4.0,GCF_001551835_02803,GCF_009469765_00436,269
18,GCF_001551835_02803,6.0,GCF_001551835_02803,GCF_001551835_02803,269
18,GCF_001551835_02803,6.0,GCF_001551835_02803,GCF_009469765_00436,269
19,GCA_016721185_01980,1.2,GCA_016721185_01980,GCA_016721185_01980,39
19,GCA_016721185_01980,1.4,GCA_016721185_01980,GCA_016721185_01980,39
19,GCA_016721185_01980,2.0,GCA_016721185_01980,GCA_016721185_01980,39
19,GCA_016721185_01980,4.0,GCA_016721185_01980,GCA_016721185_01980,39
19,GCA_016721185_01980,6.0,GCA_016721185_01980,GCA_016721185_01980,39
19,GCF_001551835_02804,1.2,GCF_001551835_02804,GCF_001551835_02804,270
19,GCF_001551835_02804,1.2,GCF_001551835_02804,GCF_009469765_00435,270
19,GCF_001551835_02804,1.4,GCF_001551835_02804,GCF_001551835_02804,270
19,GCF_001551835_02804,1.4,GCF_001551835_02804,GCF_009469765_00435,270
19,GCF_001551835_02804,2.0,GCF_001551835_02804,GCF_001551835_02804,270
19,GCF_001551835_02804,2.0,GCF_001551835_02804,GCF_009469765_00435,270
19,GCF_001551835_02804,4.0,GCF_001551835_02804,GCF_001551835_02804,270
19,GCF_001551835_02804,4.0,GCF_001551835_02804,GCF_009469765_00435,270
19,GCF_001551835_02804,6.0,GCF_001551835_02804,GCF_001551835_02804,270
19,GCF_001551835_02804,6.0,GCF_001551835_02804,GCF_009469765_00435,270
19,GCF_000519045_03419,1.2,GCF_000519045_03419,GCF_000519045_03419,202
19,GCF_000519045_03419,1.4,GCF_000519045_03419,GCF_000519045_03419,202
19,GCF_000519045_03419,2.0,GCF_000519045_03419,GCF_000519045_03419,202
19,GCF_000519045_03419,4.0,GCF_000519045_03419,GCF_000519045_03419,202
19,GCF_000519045_03419,6.0,GCF_000519045_03419,GCF_000519045_03419,202
20,GCA_016714975_00294,1.2,GCA_016714975_00294,GCA_016714975_00294,30
20,GCA_016714975_00294,1.4,GCA_016714975_00294,GCA_016714975_00294,30
20,GCA_016714975_00294,2.0,GCA_016714975_00294,GCA_016714975_00294,30
20,GCA_016714975_00294,4.0,GCA_016714975_00294,GCA_016714975_00294,30
20,GCA_016714975_00294,6.0,GCA_016714975_00294,GCA_016714975_00294,30
20,GCA_016722705_01208,1.2,GCA_016722705_01208,GCA_016722705_01208,53
20,GCA_016722705_01208,1.4,GCA_016722705_01208,GCA_016722705_01208,53
20,GCA_016722705_01208,2.0,GCA_016722705_01208,GCA_016722705_01208,53
20,GCA_016722705_01208,4.0,GCA_016722705_01208,GCA_016722705_01208,53
20,GCA_016722705_01208,6.0,GCA_016722705_01208,GCA_016722705_01208,53
21,GCF_900114795_02374,1.2,GCF_900114795_02374,GCF_900114795_02374,361
21,GCF_900114795_02374,1.4,GCF_900114795_02374,GCF_900114795_02374,361
21,GCF_900114795_02374,2.0,GCF_900114795_02374,GCF_900114795_02374,361
22,GCF_900114795_02374,4.0,GCF_900114795_02374,GCF_900114795_02374,361
22,GCF_900114795_02374,6.0,GCF_900114795_02374,GCF_900114795_02374,361
21,GCF_001007935_03095,1.2,GCF_001007935_03095,GCF_001007935_03095,222
21,GCF_001007935_03095,1.4,GCF_001007935_03095,GCF_001007935_03095,222
21,GCF_001007935_03095,2.0,GCF_001007935_03095,GCF_001007935_03095,222
22,GCF_001007935_03095,4.0,GCF_001007935_03095,GCF_001007935_03095,222
22,GCF_001007935_03095,6.0,GCF_001007935_03095,GCF_001007935_03095,222
22,GCA_016714975_00296,1.2,GCA_016714975_00296,GCA_016714975_00296,31
22,GCA_016714975_00296,1.4,GCA_016714975_00296,GCA_016714975_00296,31
22,GCA_016714975_00296,2.0,GCA_016714975_00296,GCA_016714975_00296,31
23,GCA_016714975_00296,4.0,GCA_016714975_00296,GCA_016714975_00296,31
23,GCA_016714975_00296,6.0,GCA_016714975_00296,GCA_016714975_00296,31
22,GCA_016722705_01210,1.2,GCA_016722705_01210,GCA_016722705_01210,55
22,GCA_016722705_01210,1.4,GCA_016722705_01210,GCA_016722705_01210,55
22,GCA_016722705_01210,2.0,GCA_016722705_01210,GCA_016722705_01210,55
23,GCA_016722705_01210,4.0,GCA_016722705_01210,GCA_016722705_01210,55
23,GCA_016722705_01210,6.0,GCA_016722705_01210,GCA_016722705_01210,55
23,GCF_900114795_02371,1.2,GCF_900114795_02371,GCF_900114795_02371,358
23,GCF_900114795_02371,1.4,GCF_900114795_02371,GCF_900114795_02371,358
23,GCF_900114795_02371,2.0,GCF_900114795_02371,GCF_900114795_02371,358
24,GCF_900114795_02371,4.0,GCF_900114795_02371,GCF_900114795_02371,358
24,GCF_900114795_02371,6.0,GCF_900114795_02371,GCF_900114795_02371,358
23,GCF_001007935_03091,1.2,GCF_001007935_03091,GCF_001007935_03091,218
23,GCF_001007935_03091,1.4,GCF_001007935_03091,GCF_001007935_03091,218
23,GCF_001007935_03091,2.0,GCF_001007935_03091,GCF_001007935_03091,218
24,GCF_001007935_03091,4.0,GCF_001007935_03091,GCF_001007935_03091,218
24,GCF_001007935_03091,6.0,GCF_001007935_03091,GCF_001007935_03091,218
24,GCF_009184895_02178,1.2,GCF_009184895_02178,GCF_009184895_02178,302
24,GCF_009184895_02178,1.4,GCF_009184895_02178,GCF_009184895_02178,302
24,GCF_009184895_02178,2.0,GCF_009184895_02178,GCF_009184895_02178,302
25,GCF_009184895_02178,4.0,GCF_009184895_02178,GCF_009184895_02178,302
25,GCF_009184895_02178,6.0,GCF_009184895_02178,GCF_009184895_02178,302
24,GCF_009707485_00853,1.2,GCF_009707485_00853,GCF_009707485_00853,318
24,GCF_009707485_00853,1.4,GCF_009707485_00853,GCF_009707485_00853,318
24,GCF_009707485_00853,2.0,GCF_009707485_00853,GCF_009707485_00853,318
25,GCF_009707485_00853,4.0,GCF_009707485_00853,GCF_009707485_00853,318
25,GCF_009707485_00853,6.0,GCF_009707485_00853,GCF_009707485_00853,318
25,GCF_009184895_02179,1.2,GCF_009184895_02179,GCF_009184895_02179,303
25,GCF_009184895_02179,1.4,GCF_009184895_02179,GCF_009184895_02179,303
25,GCF_009184895_02179,2.0,GCF_009184895_02179,GCF_009184895_02179,303
26,GCF_009184895_02179,4.0,GCF_009184895_02179,GCF_009184895_02179,303
26,GCF_009184895_02179,6.0,GCF_009184895_02179,GCF_009184895_02179,303
25,GCF_009707485_00852,1.2,GCF_009707485_00852,GCF_009707485_00852,317
25,GCF_009707485_00852,1.4,GCF_009707485_00852,GCF_009707485_00852,317
25,GCF_009707485_00852,2.0,GCF_009707485_00852,GCF_009707485_00852,317
26,GCF_009707485_00852,4.0,GCF_009707485_00852,GCF_009707485_00852,317
26,GCF_009707485_00852,6.0,GCF_009707485_00852,GCF_009707485_00852,317
26,GCF_001046875_00609,1.2,GCF_001046875_00609,GCF_001046875_00609,245
26,GCF_001046875_00609,1.4,GCF_001046875_00609,GCF_001046875_00609,245
26,GCF_001046875_00609,2.0,GCF_001046875_00609,GCF_001046875_00609,245
27,GCF_001046875_00609,4.0,GCF_001046875_00609,GCF_001046875_00609,245
27,GCF_001046875_00609,6.0,GCF_001046875_00609,GCF_001046875_00609,245
26,GCF_001050535_01439,1.2,GCF_001050535_01439,GCF_001050535_01439,246
26,GCF_001050535_01439,1.4,GCF_001050535_01439,GCF_001050535_01439,246
26,GCF_001050535_01439,2.0,GCF_001050535_01439,GCF_001050535_01439,246
27,GCF_001050535_01439,4.0,GCF_001050535_01439,GCF_001050535_01439,246
27,GCF_001050535_01439,6.0,GCF_001050535_01439,GCF_001050535_01439,246
27,GCF_000204075_01841,1.2,GCF_000204075_01841,GCF_000204075_01841,153
27,GCF_000204075_01841,1.4,GCF_000204075_01841,GCF_000204075_01841,153
27,GCF_000204075_01841,2.0,GCF_000204075_01841,GCF_000204075_01841,153
28,GCF_000204075_01841,4.0,GCF_000204075_01841,GCF_000204075_01841,153
28,GCF_000204075_01841,6.0,GCF_000204075_01841,GCF_000204075_01841,153
27,GCF_000332235_02684,1.2,GCF_000332235_02684,GCF_000332235_02684,166
27,GCF_000332235_02684,1.4,GCF_000332235_02684,GCF_000332235_02684,166
27,GCF_000332235_02684,2.0,GCF_000332235_02684,GCF_000332235_02684,166
28,GCF_000332235_02684,4.0,GCF_000332235_02684,GCF_000332235_02684,166
28,GCF_000332235_02684,6.0,GCF_000332235_02684,GCF_000332235_02684,166
28,GCF_009184895_02181,1.2,GCF_009184895_02181,GCF_009184895_02181,305
28,GCF_009184895_02181,1.4,GCF_009184895_02181,GCF_009184895_02181,305
28,GCF_009184895_02181,2.0,GCF_009184895_02181,GCF_009184895_02181,305
29,GCF_009184895_02181,4.0,GCF_009184895_02181,GCF_009184895_02181,305
29,GCF_009184895_02181,6.0,GCF_009184895_02181,GCF_009184895_02181,305
28,GCF_009707485_00849,1.2,GCF_009707485_00849,GCF_009707485_00849,314
28,GCF_009707485_00849,1.4,GCF_009707485_00849,GCF_009707485_00849,314
28,GCF_009707485_00849,2.0,GCF_009707485_00849,GCF_009707485_00849,314
29,GCF_009707485_00849,4.0,GCF_009707485_00849,GCF_009707485_00849,314
29,GCF_009707485_00849,6.0,GCF_009707485_00849,GCF_009707485_00849,314
29,GCA_017592725_00757,1.2,GCA_017592725_00757,GCA_017592725_00757,60
29,GCA_017592725_00757,1.4,GCA_017592725_00757,GCA_017592725_00757,60
29,GCA_017592725_00757,2.0,GCA_017592725_00757,GCA_017592725_00757,60
30,GCA_017592725_00757,4.0,GCA_017592725_00757,GCA_017592725_00757,60
30,GCA_017592725_00757,6.0,GCA_017592725_00757,GCA_017592725_00757,60
29,GCF_005889575_01187,1.2,GCF_005889575_01187,GCF_005889575_01187,284
29,GCF_005889575_01187,1.4,GCF_005889575_01187,GCF_005889575_01187,284
29,GCF_005889575_01187,2.0,GCF_005889575_01187,GCF_005889575_01187,284
30,GCF_005889575_01187,4.0,GCF_005889575_01187,GCF_005889575_01187,284
30,GCF_005889575_01187,6.0,GCF_005889575_01187,GCF_005889575_01187,284
30,GCF_000014765_01410,1.2,GCF_000014765_01410,GCF_000014765_01410,123
30,GCF_000014765_01410,1.4,GCF_000014765_01410,GCF_000014765_01410,123
30,GCF_000014765_01410,2.0,GCF_000014765_01410,GCF_000014765_01410,123
31,GCF_000014765_01410,4.0,GCF_000014765_01410,GCF_000014765_01410,123
31,GCF_000014765_01410,6.0,GCF_000014765_01410,GCF_000014765_01410,123
30,GCF_000009145_00934,1.2,GCF_000009145_00934,GCF_000009145_00934,98
30,GCF_000009145_00934,1.4,GCF_000009145_00934,GCF_000009145_00934,98
30,GCF_000009145_00934,2.0,GCF_000009145_00934,GCF_000009145_00934,98
31,GCF_000009145_00934,4.0,GCF_000009145_00934,GCF_000009145_00934,98
31,GCF_000009145_00934,6.0,GCF_000009145_00934,GCF_000009145_00934,98
31,GCF_009833085_00397,1.2,GCF_009833085_00397,GCF_009833085_00397,334
31,GCF_009833085_00397,1.4,GCF_009833085_00397,GCF_009833085_00397,334
31,GCF_009833085_00397,2.0,GCF_009833085_00397,GCF_009833085_00397,334
32,GCF_009833085_00397,4.0,GCF_009833085_00397,GCF_009833085_00397,334
32,GCF_009833085_00397,6.0,GCF_009833085_00397,GCF_009833085_00397,334
31,GCF_001455205_00693,1.2,GCF_001455205_00693,GCF_001455205_00693,259
31,GCF_001455205_00693,1.4,GCF_001455205_00693,GCF_001455205_00693,259
31,GCF_001455205_00693,2.0,GCF_001455205_00693,GCF_001455205_00693,259
32,GCF_001455205_00693,4.0,GCF_001455205_00693,GCF_001455205_00693,259
32,GCF_001455205_00693,6.0,GCF_001455205_00693,GCF_001455205_00693,259
32,GCA_016721185_01977,1.2,GCA_016721185_01977,GCA_016721185_01977,36
32,GCA_016721185_01977,1.4,GCA_016721185_01977,GCA_016721185_01977,36
32,GCA_016721185_01977,2.0,GCA_016721185_01977,GCA_016721185_01977,36
33,GCA_016721185_01977,4.0,GCA_016721185_01977,GCA_016721185_01977,36
33,GCA_016721185_01977,6.0,GCA_016721185_01977,GCA_016721185_01977,36
32,GCF_001551835_02801,1.2,GCF_001551835_02801,GCF_001551835_02801,267
32,GCF_001551835_02801,1.2,GCF_001551835_02801,GCF_009469765_00438,267
32,GCF_001551835_02801,1.4,GCF_001551835_02801,GCF_001551835_02801,267
32,GCF_001551835_02801,1.4,GCF_001551835_02801,GCF_009469765_00438,267
32,GCF_001551835_02801,2.0,GCF_001551835_02801,GCF_001551835_02801,267
32,GCF_001551835_02801,2.0,GCF_001551835_02801,GCF_009469765_00438,267
33,GCF_001551835_02801,4.0,GCF_001551835_02801,GCF_001551835_02801,267
33,GCF_001551835_02801,4.0,GCF_001551835_02801,GCF_009469765_00438,267
33,GCF_001551835_02801,6.0,GCF_001551835_02801,GCF_001551835_02801,267
33,GCF_001551835_02801,6.0,GCF_001551835_02801,GCF_009469765_00438,267
33,GCF_000014765_01411,1.2,GCF_000014765_01411,GCF_000014765_01411,124
33,GCF_000014765_01411,1.4,GCF_000014765_01411,GCF_000014765_01411,124
33,GCF_000014765_01411,2.0,GCF_000014765_01411,GCF_000014765_01411,124
34,GCF_000014765_01411,4.0,GCF_000014765_01411,GCF_000014765_01411,124
34,GCF_000014765_01411,6.0,GCF_000014765_01411,GCF_000014765_01411,124
33,GCF_000009145_00935,1.2,GCF_000009145_00935,GCF_000009145_00935,99
33,GCF_000009145_00935,1.4,GCF_000009145_00935,GCF_000009145_00935,99
33,GCF_000009145_00935,2.0,GCF_000009145_00935,GCF_000009145_00935,99
34,GCF_000009145_00935,4.0,GCF_000009145_00935,GCF_000009145_00935,99
34,GCF_000009145_00935,6.0,GCF_000009145_00935,GCF_000009145_00935,99
34,GCF_000014765_01412,1.2,GCF_000014765_01412,GCF_000014765_01412,125
34,GCF_000014765_01412,1.4,GCF_000014765_01412,GCF_000014765_01412,125
34,GCF_000014765_01412,2.0,GCF_000014765_01412,GCF_000014765_01412,125
35,GCF_000014765_01412,4.0,GCF_000014765_01412,GCF_000014765_01412,125
35,GCF_000014765_01412,6.0,GCF_000014765_01412,GCF_000014765_01412,125
34,GCF_000009145_00936,1.2,GCF_000009145_00936,GCF_000009145_00936,100
34,GCF_000009145_00936,1.4,GCF_000009145_00936,GCF_000009145_00936,100
34,GCF_000009145_00936,2.0,GCF_000009145_00936,GCF_000009145_00936,100
35,GCF_000009145_00936,4.0,GCF_000009145_00936,GCF_000009145_00936,100
35,GCF_000009145_00936,6.0,GCF_000009145_00936,GCF_000009145_00936,100
35,GCF_000355765_02772,1.2,GCF_000355765_02772,GCF_000355765_02772,188
35,GCF_000355765_02772,1.4,GCF_000355765_02772,GCF_000355765_02772,188
35,GCF_000355765_02772,2.0,GCF_000355765_02772,GCF_000355765_02772,188
36,GCF_000355765_02772,4.0,GCF_000355765_02772,GCF_000355765_02772,188
36,GCF_000355765_02772,6.0,GCF_000355765_02772,GCF_000355765_02772,188
35,GCF_000196355_02251,1.2,GCF_000196355_02251,GCF_000196355_02251,140
35,GCF_000196355_02251,1.4,GCF_000196355_02251,GCF_000196355_02251,140
35,GCF_000196355_02251,2.0,GCF_000196355_02251,GCF_000196355_02251,140
36,GCF_000196355_02251,4.0,GCF_000196355_02251,GCF_000196355_02251,140
36,GCF_000196355_02251,6.0,GCF_000196355_02251,GCF_000196355_02251,140
36,GCF_001007935_03090,1.2,GCF_001007935_03090,GCF_001007935_03090,217
36,GCF_001007935_03090,1.4,GCF_001007935_03090,GCF_001007935_03090,217
36,GCF_001007935_03090,2.0,GCF_001007935_03090,GCF_001007935_03090,217
37,GCF_001007935_03090,4.0,GCF_001007935_03090,GCF_001007935_03090,217
37,GCF_001007935_03090,6.0,GCF_001007935_03090,GCF_001007935_03090,217
36,GCF_900114795_02370,1.2,GCF_900114795_02370,GCF_900114795_02370,357
36,GCF_900114795_02370,1.4,GCF_900114795_02370,GCF_900114795_02370,357
36,GCF_900114795_02370,2.0,GCF_900114795_02370,GCF_900114795_02370,357
37,GCF_900114795_02370,4.0,GCF_900114795_02370,GCF_900114795_02370,357
37,GCF_900114795_02370,6.0,GCF_900114795_02370,GCF_900114795_02370,357
37,GCF_000014765_01413,1.2,GCF_000014765_01413,GCF_000014765_01413,126
37,GCF_000014765_01413,1.4,GCF_000014765_01413,GCF_000014765_01413,126
37,GCF_000014765_01413,2.0,GCF_000014765_01413,GCF_000014765_01413,126
